,MMSI,type,zone,entryTime,entryLatitude,entryLongitude,entryDraft,leaveTime,leaveLatitude,leaveLongitude,leaveDraft,distance,actTimeInZone,avg_speed,Temperature [2 m elevation corrected] (°C),Relative Humidity [2 m] (%),Mean Sea Level Pressure [MSL] (hPa),Precipitation Total (mm),Snowfall Amount (cm),Cloud Cover Total (%),Cloud Cover High [high cld lay] (%),Cloud Cover Medium [mid cld lay] (%),Cloud Cover Low [low cld lay] (%),Wind Speed [10 m] (km/h),Wind Direction [10 m] (°),Wind Speed [80 m] (km/h),Wind Direction [80 m] (°),Wind Speed [900 mb] (km/h),Wind Direction [900 mb] (°),Wind Speed [850 mb] (km/h),Wind Direction [850 mb] (°),Geopotential Height [1000 mb] (Gpm),Geopotential Height [850 mb] (Gpm),Temperature [1000 mb] (°C),Temperature [850 mb] (°C)
406,538004682,Tanker,Japan,1553320179,41.631972999999995,143.078698,10.4,1553321915,41.633412,142.933333,10.4,12.082229363724046,1736,25.055314348736502,0.499357702092934,61.528175083205326,1010.0490417226703,0.0,0.0,10.0,0.0,0.0,10.0,29.340266203589753,285.47781524110906,43.83070485417219,285.89296593434784,47.160427950022,285.09807286928765,55.409210599768706,283.1746202074052,79.39095286098309,1344.161170874936,-1.1469186923963135,-13.09464347078213
407,538004719,Cargo ship,Japan,1543946412,41.614483,143.071233,12.8,1543948413,41.617433,142.955383,12.8,9.636285861464113,2001,17.336646227521644,10.1015625,81.71875,1009.178125,0.0,0.0,100.0,0.8437500000000001,0.0,100.0,37.00105040625,280.78956468750005,57.399444249999995,281.36934125000005,68.474118125,283.3545871875,69.33458625,269.93072125,74.9375,1392.8125,8.8028125,-0.0006250000000000006
408,538004980,Tanker,Japan,1540804451,41.519453000000006,142.949527,9.6,1540804865,41.517621999999996,143.00035,9.6,4.236226902596029,414,36.83675567474808,12.537672222222223,64.0,1008.5175555555555,0.0,0.0,10.0,0.0,0.0,10.0,32.41339504888889,244.2642948888889,48.668465538888896,244.66561948888886,51.43040249999999,243.91138503333332,63.455040000000004,249.40591,70.17555555555555,1393.8816666666667,11.110038888888889,-1.2611444444444446
409,538005058,Cargo ship,Japan,1578240494,41.63021,142.956782,10.3,1578241153,41.630077,143.005828,10.3,4.076362575320443,659,22.268445024512285,-0.2836625,69.91499999999999,1020.74575,0.0,0.0,89.70625000000001,0.0,0.0,89.70625000000001,32.7945489075,293.736609625,48.9959282725,293.62962905,52.48802991625,292.01804137500005,55.18732500749999,295.69187750000003,162.22875,1417.68625,-3.2736625,-15.006737499999998
410,538005058,Cargo ship,Japan,1578241153,41.630077,143.005828,10.3,1578242033,41.63195,143.06819299999998,10.3,5.187423687811689,880,21.221278722866,-0.221675,70.77000000000001,1020.7885000000001,0.0,0.0,80.0875,0.0,0.0,80.0875,32.906237985,293.43691075000004,49.14714485500001,293.35865390000004,52.6795180675,291.39895725,55.600777785,295.663235,162.4425,1418.3274999999999,-3.211674999999999,-14.863525
411,538005193,Cargo ship,Japan,1567177200,41.60565,142.918867,7.1,1567179001,41.604833,143.0662,7.1,12.250278694586651,1801,24.486953526103242,18.62249027777778,96.0,1010.274986111111,0.0,0.0,100.0,47.24125,0.0,100.0,15.168349925902778,100.3376801138889,26.744414381805555,105.00001399027778,16.481404054027777,181.2993289486111,13.11560321902778,222.81765065555555,86.74986111111112,1473.7498611111112,18.062490277777776,13.1
412,538005193,Cargo ship,Japan,1567178840,41.604983000000004,143.05315,7.1,1567179001,41.604833,143.0662,7.1,1.0851708238676727,161,24.264689229339265,18.606545833333335,96.0,1010.2522083333334,0.0,0.0,100.0,32.89125,0.0,100.0,14.898243406458331,99.80486689166666,26.285430542916668,104.70725804583333,15.098562659583335,182.48250467083335,12.718672424583335,225.73792576666665,86.52208333333334,1473.5220833333333,18.046545833333333,13.1
413,538005193,Cargo ship,Japan,1586295792,41.611483,143.02035,7.2,1586295900,41.611517,143.028717,7.2,0.6956136574823775,108,23.18712191607925,4.62505,88.0,1012.4880000000002,0.0,0.0,100.0,0.0,0.0,100.0,7.612666045000001,296.00924305,11.255451805,292.0019357,52.333291805,259.78411574999996,52.09657969999999,254.61470215000003,100.40999999999998,1407.4099999999996,3.5083,-1.1240999999999999
414,538005302,Cargo ship,Japan,1551876960,41.633596999999995,143.06421799999998,13.3,1551877880,41.633908,143.002167,13.3,5.157041007979847,920,20.1797256833994,4.907826086956523,88.02608695652174,1011.4703381642512,0.0008695652173913045,0.0,76.25072463768115,0.0,0.06980676328502415,76.25072463768115,20.685380773188406,303.97024344927536,31.65769247512077,305.4262927705314,41.01985194855073,281.9167278502415,43.07630945144927,270.468697531401,91.85169082125603,1393.7992753623191,3.804193236714976,-3.790072463768116
415,538005654,Tanker,Japan,1539849003,41.618352,143.071098,12.1,1539851324,41.60996,142.920343,12.1,12.567422188357444,2321,19.492770305078327,12.935803066805496,66.66561689166547,1020.7095694444445,0.0,0.0,85.94942888601658,0.0,0.0,85.94942888601658,19.249629759195273,290.00003568962677,27.802726135750213,289.6062716735315,27.17684254123426,297.4345816013536,32.447094388086015,302.406893958508,169.93916666666667,1494.9391666666666,10.693099062305519,0.06295813586097948
416,538005879,Cargo ship,Japan,1577789943,41.622195,143.058037,12.5,1577790002,41.622271999999995,143.056323,12.5,0.1427293467259515,59,8.708909291752974,-0.020318173258003773,90.00759180790959,1013.0969397363465,0.19999905838041435,0.13999934086629004,100.0,0.0,0.0,100.0,45.69560263594632,274.6949582493174,69.31597299206683,274.48464939406784,78.4067749451742,275.0171207043785,81.06004498512242,275.8726755202919,102.9770456685499,1354.9770268361583,-3.5097762005649713,-15.920154190207157
417,538005879,Cargo ship,Japan,1577790002,41.622271999999995,143.056323,12.5,1577791272,41.624387,143.027067,12.5,2.4431418071008473,1270,6.9254413429630315,-0.2500277777777778,88.93833333333333,1013.0823055555554,0.18230555555555555,0.12761388888888892,100.0,0.0,0.0,100.0,44.83936997916666,275.9184028777778,67.90654695555556,275.6545917000001,76.59923464722223,276.00415986666667,80.72082517777778,276.1202413527778,102.82305555555556,1354.4691666666668,-3.6161666666666665,-15.94300277777778
418,538005879,Cargo ship,Japan,1577791272,41.624387,143.027067,12.5,1577792843,41.627957,142.986418,12.5,3.401888542625269,1571,7.7955434458631245,-0.7629861111111111,86.57083333333333,1013.0428472222221,0.14284722222222224,0.09999305555555559,100.0,0.0,0.0,100.0,42.904974510416665,278.6790183611111,64.73090872222222,278.30254575000004,72.54145407638889,278.2347236666667,79.95561761111111,276.69495592361113,102.42847222222221,1353.2854166666666,-3.8529166666666663,-15.994298611111113
419,538005879,Cargo ship,Japan,1577792393,41.626934999999996,142.999207,12.5,1577792843,41.627957,142.986418,12.5,1.069027652900059,450,8.552221223200473,-0.965388888888889,85.63666666666667,1013.0272777777777,0.1272777777777778,0.08909444444444445,100.0,0.0,0.0,100.0,42.14170195833333,279.7683002888889,63.47786737777778,279.3473738,70.94033756111111,279.1148581333333,79.65368248888889,276.92172643888887,102.27277777777778,1352.8183333333334,-3.9463333333333335,-16.01453888888889
420,538005879,Cargo ship,Japan,1577792843,41.627957,142.986418,12.5,1577795073,41.633393,142.92283500000002,12.5,5.318955875287773,2230,8.586655224679813,-1.3208994425759841,84.21414387144992,1013.0576231003987,0.09005555555555557,0.0630388888888889,100.0,0.0,0.0,100.0,40.81041941623504,281.2649593880973,61.34260164996418,280.7911451815527,68.4603387459442,280.25314146718796,79.67257426378674,276.85171797960516,102.30596082461385,1352.3773421150972,-4.134531543348281,-16.05346832149975
421,538005879,Cargo ship,Japan,1577793743,41.630148,142.961112,12.5,1577795073,41.633393,142.92283500000002,12.5,3.201614866102922,1330,8.666025201481593,-1.3985555555555556,84.0,1013.0897777777778,0.07755555555555556,0.0542888888888889,100.0,0.0,0.0,100.0,40.523765122222215,281.4075515333333,60.90522654444444,280.9333316666667,68.06563935555556,280.32142553333335,79.91970813333333,276.6292157111111,102.44888888888887,1352.4488888888889,-4.186311111111111,-16.063466666666667
422,538005960,Cargo ship,Japan,1569441076,41.616222,143.05114,8.2,1569442011,41.622471999999995,142.956743,8.2,7.877599537157839,935,30.330864528094356,15.8479258808675,61.0564811348782,1024.601879560309,0.0,0.0,9.749077540106953,0.0,0.0,9.749077540106953,19.84090311782204,287.4468107071851,29.31612992302228,286.7032477937567,41.496165506818485,299.6411680549079,45.5470096287448,304.07823732055857,203.9937033571004,1543.0031011586454,13.37695320261438,2.3356452837195487
423,538005960,Cargo ship,Japan,1570646370,41.633862,142.949343,9.1,1570646975,41.621458000000004,143.021672,9.1,6.167868873806591,605,36.70136850529542,15.736506944444441,69.48472222222222,1019.5742361111111,0.0,0.0,8.711805555555555,3.7118055555555554,0.0,8.711805555555555,21.795698074999997,268.2496500902778,32.07578731597222,267.9075334722222,37.81228205763889,269.5910332638889,38.09480451388889,270.95084470138886,162.7423611111111,1508.2270833333332,13.693930555555555,7.842229166666665
424,538006083,Cargo ship,Japan,1568495391,41.614277,143.047562,13.1,1568496110,41.613892,143.00178799999998,13.1,3.805580012158755,719,19.054364455871372,20.913201388888886,90.0,1012.405611111111,0.0,0.0,100.0,21.386249999999997,100.0,100.0,20.672000178055555,197.31259843472225,34.66261824722222,198.0406908347222,21.429654729444447,225.8036394902778,23.46691439972222,230.17623999305556,105.79208333333334,1490.7920833333333,20.0537625,12.033597222222223
425,538006083,Cargo ship,Japan,1568496110,41.613892,143.00178799999998,13.1,1568497020,41.611593,142.948495,13.1,4.437878828713007,910,17.556443717985523,20.92451388888889,90.0,1012.4961111111111,0.0,0.0,100.0,39.7125,100.0,100.0,20.041007480555557,197.89671484722223,33.63249747222222,198.4821068472222,21.219525494444447,223.60750540277783,22.904972297222223,228.37776743055556,106.47083333333333,1491.4708333333333,20.074125000000002,12.010972222222223
426,538006083,Cargo ship,Japan,1568497020,41.611593,142.948495,13.1,1568497500,41.610857,142.920945,13.1,2.2918829231725235,480,17.189121923793927,20.934166666666666,90.0,1012.5733333333333,0.0,0.0,100.0,55.35,100.0,100.0,19.502591366666664,198.39513216666666,32.75351166666667,198.85876016666668,21.040225533333334,221.73357883333335,22.425475966666667,226.84315916666668,107.05,1492.05,20.0915,11.991666666666667
427,538006294,Cargo ship,Japan,1542865312,41.62854,143.083535,12.0,1542868372,41.62057,143.069635,12.0,1.456110576007706,3060,1.7130712658914187,7.789983333333334,90.2992839506173,1007.1874370370371,0.923493827160494,0.0,100.0,0.0,9.20204938271605,100.0,24.133546761530866,61.72798950908642,35.4934895360247,61.56057347558025,39.05660784534568,118.96571916629628,43.472622624296285,197.9417774219753,58.47293827160494,1370.680086419753,6.4080690123456785,-0.4722467901234569
428,538006294,Cargo ship,Japan,1542868372,41.62057,143.069635,12.0,1542880792,41.603358,143.03094199999998,12.0,3.743077489553285,12420,1.0849499969719667,8.419244814814814,88.76261406333869,1005.2107702988012,0.14406673823582036,0.0,98.55715870459834,0.0,0.2963839685095724,98.55715870459834,15.662762375740922,75.09345150357703,23.304592925217037,73.83898266289748,25.16846946179549,184.05417319079086,46.66960912471927,233.9382113732439,42.5675720164609,1355.5978180354266,7.4658806387546965,-2.1743256485954556
429,538006294,Cargo ship,Japan,1542875753,41.604283,143.040353,12.0,1542880792,41.603358,143.03094199999998,12.0,0.7892220695542017,5039,0.5638419230790089,8.477076382549447,84.5499711968865,1004.7270399384798,0.1884577572710635,0.0,96.44372119688651,0.0,0.0,96.44372119688651,9.465859206530535,105.20485692343051,14.746736931678821,102.05933371635602,27.623105007292285,209.80136701801507,53.47508780595136,239.88094980379648,38.56831605146523,1349.9724827181317,7.710519815715199,-2.9549186828846112
430,538006294,Cargo ship,Japan,1542880792,41.603358,143.03094199999998,12.0,1542881333,41.603425,143.030092,12.0,0.07106651813644774,541,0.47290104490057644,8.675311021256933,76.21901288765659,1004.1781332152394,0.1854133805709591,0.0,90.72949527623742,0.0,0.0,90.72949527623742,7.128760080448501,197.54371410619893,12.623369027439413,186.09959248195833,36.05025188918335,223.34311217371126,57.75813035887195,240.17850869321987,33.85424881905936,1343.6354823885806,7.944466843807763,-3.7776950246457175
431,538006294,Cargo ship,Japan,1542881333,41.603425,143.030092,12.0,1542885832,41.60503,143.02907,12.0,0.1976652384383209,4499,0.158167339048223,8.70140007995604,77.68570068039811,1004.2529971938209,0.05807765305870441,0.0,91.3986734706478,0.0,0.0,91.3986734706478,26.181904977591472,242.72041470844476,43.440251461192794,240.60065267152268,53.57332675540653,251.10959221847327,62.334869063703344,252.02983088684184,34.73314421723346,1341.9712596935121,7.585530289138327,-4.1165090050875515
432,538006892,Tanker,Japan,1569524389,41.6073,142.94076299999998,10.6,1569525864,41.611216999999996,143.069677,10.6,10.72668088416851,1475,26.180373683394333,18.857800933145008,75.99998860640301,1025.8999954425612,0.0,0.0,10.0,0.0,0.0,10.0,19.810592069547926,277.12601543480037,30.31595917078917,276.9756916851054,38.198426563697836,278.99696827551793,42.732623562032394,272.4142735534783,216.20179416195856,1577.9999658192091,16.689728710922786,7.244127414312618
433,538006892,Tanker,Japan,1569524760,41.608583,142.973895,10.6,1569525864,41.611216999999996,143.069677,10.6,7.968565048064234,1104,25.98445124368772,18.852133333333335,76.0,1025.9,0.0,0.0,10.0,0.0,0.0,10.0,19.730751573333333,277.19834106666667,30.189564733333338,277.0435762666666,38.174473133333336,278.9459968,42.69555692,272.41638439999997,216.25333333333333,1578.0,16.682,7.247733333333334
434,538007043,Tanker,Japan,1537648702,41.635478000000006,143.003658,11.6,1537649183,41.632393,143.039233,11.6,2.9763873292268928,481,22.27649560336136,16.269374999999997,92.29374999999999,1013.753125,0.1,0.0,100.0,0.0,0.0,100.0,23.822343625,30.430010637499997,35.6587725375,30.897115737500002,24.836708374999997,268.43635743749996,26.389954725,297.8881813125,115.53125,1487.825,14.6235,10.7923125
435,538007139,Cargo ship,Japan,1537298055,41.623532,142.94568,7.4,1537298174,41.623754999999996,142.95576,7.4,0.8382253387074315,119,25.358077473502128,18.427781944444448,74.50805555555556,1012.8254027777778,0.0,0.0,0.0,0.0,0.0,0.0,21.47844368111111,231.41054121805553,32.19947450875,230.73601468194443,40.00119025833334,261.31416889583335,47.2352100775,272.97588433888893,108.25402777777778,1473.5080555555555,17.310322222222222,7.800644444444444
436,538007170,Cargo ship,Japan,1579166884,41.632,142.938637,8.9,1579167684,41.632272,142.994168,8.9,4.6152767522456095,800,20.768745385105245,0.22684444444444446,82.0,1019.9157777777777,0.0,0.0,100.0,0.0,0.0,100.0,23.560681250000002,271.6469358888889,34.35178161888889,272.330652,38.69971576666667,267.2603856666667,46.045556533333325,262.43956563333336,156.15777777777777,1419.1577777777777,-2.2721,-13.00368888888889
437,538007170,Cargo ship,Japan,1579167684,41.632272,142.994168,8.9,1579168084,41.632228000000005,143.02230500000002,8.9,2.3384651773047507,400,21.046186595742757,0.22017777777777772,82.0,1019.9491111111112,0.0,0.0,100.0,0.0,0.0,100.0,23.74611875,272.5046525555556,34.49416778555556,273.527952,38.48678076666667,268.1307356666667,45.49443653333333,262.49851063333335,156.4911111111111,1419.4911111111112,-2.2871,-12.990355555555556
438,538007438,Cargo ship,Japan,1565056269,41.601817,142.98703999999998,9.7,1565057096,41.60393,143.06165,9.7,6.208093771790653,827,27.02435015531602,18.820409335953247,96.0,1013.0017924392047,0.0,0.0,100.0,8.131681277710602,0.0,100.0,2.4085963824337293,186.00713328410086,4.736342240891626,112.02071135059283,11.742832942042691,280.85164063731526,16.54491008907816,290.43676515228907,110.95585650947199,1516.0326388888889,18.602905401047966,17.98573325440011
439,538007453,Cargo ship,Japan,1559586642,41.634015000000005,143.084228,12.5,1559588722,41.634373,142.91913799999998,12.5,13.720236554490558,2080,23.746563267387504,10.93213248931624,95.9930766559829,1010.6594187767095,0.0,0.0,100.0,0.0,0.0,100.0,6.985998959586379,257.6345434575321,12.710796005397704,274.4450918378793,35.651982606290865,238.20930700846688,42.182746261256945,238.17646505301016,87.59418776709403,1464.7936322115384,10.178088466880343,11.877867441239315
440,538007453,Cargo ship,Japan,1559587681,41.634785,143.001912,12.5,1559588722,41.634373,142.91913799999998,12.5,6.879233209246966,1041,23.78985547866386,10.894889446579146,95.98616661329918,1010.6875888835523,0.0,0.0,100.0,0.0,0.0,100.0,7.078964460516383,257.0496232040519,12.919390496873332,274.5348419743356,36.27660975873519,237.9172440767171,42.521615567588185,239.50516175245224,87.8758888355214,1464.9310277244103,10.165239167734017,11.861363872878641
441,538007542,Cargo ship,Japan,1577979796,41.637718,142.94088,9.2,1577980227,41.63978,142.974345,9.2,2.790424435867279,431,23.307489487522513,0.2871458333333333,79.21902777777777,1017.2657083333334,0.0,0.0,100.0,0.0,0.0,100.0,27.852785821527778,274.4352679930555,41.246903466388886,274.4397600208334,47.222653003194445,271.77520951249994,52.67348520527778,273.07713200138886,135.43805555555554,1396.2190277777777,-2.209425,-14.0591375
442,538007586,Cargo ship,Japan,1514783261,41.624072999999996,143.04753200000002,9.3,1514783981,41.633112,142.997902,9.3,4.245657471152743,720,21.228287355763715,5.136136111111112,91.22805555555556,1006.2087777777778,1.2315833333333335,0.0,100.0,0.0,50.1763888888889,100.0,33.924587691388886,82.49302450944444,51.35768748472222,82.6739958538889,74.84437896222221,111.27447015166666,73.03991493611113,131.75120061944443,50.087777777777774,1347.7719444444444,4.051222222222222,-4.106841666666666
443,538007650,Cargo ship,Japan,1582563984,41.612588,142.940348,8.5,1582564585,41.613186999999996,142.985622,8.5,3.764431747587406,601,22.54900880418413,0.48725138888888897,90.52819444444444,1017.9190138888889,0.0,0.0,84.4086111111111,0.0,0.0,84.4086111111111,19.086882512916667,296.64087279166665,28.353458971527772,295.9532356958333,47.998327933472225,293.6994739430555,46.68281550361111,290.6590719680555,141.3802777777778,1414.3802777777778,-1.086551388888889,-10.381266666666665
444,538007650,Cargo ship,Japan,1582564585,41.613186999999996,142.985622,8.5,1582565405,41.613275,143.046887,8.5,5.093232399424286,820,22.360532485277353,0.7023750000000001,87.9625,1017.93875,0.0,0.0,68.225,0.0,0.0,68.225,19.2347843375,297.46759875,28.865760062499998,296.693002375,48.8000894875,293.564540125,47.248719675000004,290.76602787499996,141.77499999999998,1414.775,-0.875375,-10.475999999999999
445,538007675,Cargo ship,Japan,1586021389,41.616597,143.07607,UNK,1586021401,41.616562,143.07735,UNK,0.10647753241678874,12,31.943259725036622,4.391277777777778,88.99722222222222,1010.6997222222221,0.6501388888888888,0.0,100.0,0.0,36.39861111111111,100.0,28.80079028611111,288.105164625,43.96911904166666,286.21871365277775,30.204586358333334,243.1763105277778,28.704664795833327,192.95808075,86.0,1391.013888888889,3.121583333333333,-0.42855555555555563
446,563006200,Cargo ship,Japan,1545690459,41.604977000000005,142.91056,6.8,1545691189,41.604202,142.965568,6.8,4.574476070661606,730,22.559060074495594,1.4274666666666669,77.0,1020.3124444444445,0.0,0.0,100.0,0.0,0.0,100.0,32.35882282888889,279.6177417555556,48.03113011777778,279.3678708888889,54.5613916,278.8424577111111,61.52585372444444,276.62920595555556,159.56222222222223,1423.1244444444444,-1.6012888888888892,-13.390044444444445
447,563006200,Cargo ship,Japan,1567473250,41.638968,143.01922,6.9,1567473301,41.639343,143.023507,6.9,0.3586854842209572,51,25.31897535677345,19.812976388888888,90.0,1016.951361111111,0.0,0.0,36.079862624722224,100.0,13.375694444444445,0.0,15.446070817083333,270.4566875513889,26.55932114680555,271.9204041569444,30.743484645138896,284.60969684583335,33.71298158569445,282.33251964444446,143.75680555555556,1524.7568055555557,18.89,11.071615277777777
448,563034700,Cargo ship,Japan,1548196879,41.61475,143.048008,12.0,1548198409,41.616532,142.929652,12.0,9.841070291100529,1530,23.15545950847183,-0.6289074028685548,82.06851833696442,1013.032703721859,0.0,0.0,18.045563453159044,0.0,0.44037300290486564,17.757043209876546,10.092387483586874,232.9989248017439,14.389494544739923,231.77596900849855,26.303562837543847,247.63973978625182,33.08103229315959,260.21938100902327,102.22814832970225,1366.0303705519245,-2.2293666530501093,-12.340696297204067
449,563034700,Cargo ship,Japan,1578536570,41.609392,142.997365,13.4,1578537164,41.611247,143.055648,13.4,4.849923447345717,594,29.393475438458893,-0.0059111111111111135,78.61083333333333,1010.9463055555557,0.0,0.0,100.0,0.0,0.0,100.0,28.09653842083333,25.710433396666666,42.36448142694445,25.035366760555554,23.73394288638889,303.58042696666666,33.402945655277776,305.4264964388889,86.0,1355.4630555555555,-1.991083333333333,-9.280541666666666
450,563051100,Cargo ship,Japan,1543433941,41.635,142.95,12.9,1543434743,41.636922,143.051595,12.9,8.445756624284842,802,37.911126991802284,4.6452333333333335,76.47666666666666,1020.0715,0.0,0.0,100.0,0.0,0.0,100.0,22.520977356666666,285.79770666666667,32.71993925,284.8368164333333,34.31708289666667,274.2657798166667,45.93227352,264.2378569333333,159.4766666666667,1440.7150000000001,1.8947666666666667,-9.53425
451,563070700,Cargo ship,Japan,1543869912,41.618333,142.925,7.0,1543871815,41.618777,143.085205,7.0,13.317521359399281,1903,25.19341928210058,12.513440185087871,88.07055555555556,1016.7934079012671,0.0,0.0,94.76283762480294,19.372470368424125,7.5190123781164235,94.41753021544929,22.571447120178448,153.97874970336383,35.710676156038566,155.01269690846982,60.054244857503065,197.57875075276536,54.594289807649105,194.0265072382627,138.89416666666668,1484.9118055555557,11.07555685175454,6.32180888874292
452,563070700,Cargo ship,Japan,1543871076,41.61937,143.02266699999998,7.0,1543871815,41.618777,143.085205,7.0,5.199000188688918,739,25.32665856465508,12.537172222222221,88.71722222222223,1016.674486111111,0.0,0.0,100.0,17.13111111111111,17.930555555555554,100.0,22.399032582083336,154.93332942638887,35.39270598638889,156.09020004305557,60.24349037833334,197.6456830375,55.11042801875,194.21423646388885,137.92416666666668,1484.103472222222,11.11868888888889,6.326690277777778
453,563070700,Cargo ship,Japan,1585024257,41.634078,142.93528,6.6,1585025107,41.631871999999994,142.99993999999998,6.6,5.379413781506102,850,22.783399545202315,1.9165055555555555,81.83055555555555,1012.7,0.0,0.0,43.56277777777778,0.0,0.0,43.56277777777778,3.121497187388889,128.7624648111111,5.694225007055556,129.7441603888889,26.09949988277778,298.4935943111111,33.97174293333333,312.9807222777778,100.63388888888889,1375.9016666666669,-0.12671666666666667,-10.498850000000001
454,563666000,Cargo ship,Japan,1523441416,41.532,142.945767,5.9,1523442867,41.558333000000005,143.055717,5.9,9.607335955308269,1451,23.836257366719344,8.869198611111111,93.50944444444445,1000.1372638888889,0.12547222222222223,0.0,66.32569444444444,0.0,52.070972222222224,66.32569444444444,35.85108175291667,191.9226876263889,64.86359404847222,194.7504387791667,91.15473567430556,216.37059404722223,98.6225820763889,219.41113138194447,1.372638888888889,1347.1368055555554,9.084859722222223,3.566748611111111
455,565101000,Cargo ship,Japan,1542932597,41.626437,143.085272,11.7,1542934173,41.628333000000005,142.995,11.7,7.506013900187407,1576,17.14571703088494,1.6975694444444445,82.21388888888889,1015.8462500000002,0.26069444444444445,0.18248611718055555,100.0,0.0,0.0,100.0,36.32172584027778,295.3811164444445,53.409912061111115,295.2199093055556,57.97603513472221,290.94324737500006,65.05723414583335,282.5085124305556,125.2486111111111,1388.0347222222222,-1.4627777777777777,-13.837055555555555
456,565947000,Cargo ship,Japan,1561250193,41.614243,142.94840200000002,8.9,1561251248,41.614953,143.04658500000002,8.9,8.162583703385495,1055,27.85336619164719,10.809544444444445,95.0,1009.7511388888887,0.0,0.0,100.0,0.0,0.0,100.0,29.87141204513889,38.294503827499994,51.78975090694445,38.712186384305554,40.53212458583333,75.07404264722223,31.708328416388888,91.47290803902777,80.51138888888889,1441.5113888888889,10.47687361111111,9.840455555555554
457,565947000,Cargo ship,Japan,1561251248,41.614953,143.04658500000002,8.9,1561251639,41.616453,143.083397,8.9,3.064764674800445,391,28.217782172075708,10.793483180591076,95.0,1009.7914136118214,0.0,0.0,100.0,0.0,0.0,100.0,29.805181303976273,38.13343706314898,51.552884791984944,38.5141061594441,40.953786486581414,74.80365839723288,31.982309292122054,90.79141400586494,80.91359583688548,1441.9135958368856,10.454787347257742,9.8566735009946
458,566389000,Cargo ship,Japan,1558000583,41.636583,142.9818,12.7,1558001431,41.63865,142.910767,12.7,5.907518612400738,848,25.079088448871058,8.751773367072852,95.0,1019.4245424855869,0.0,0.0,100.0,0.0,0.0,100.0,7.443594038273159,152.28988366860094,15.265135029494397,159.49888563985357,2.684774636540848,188.16862933308764,4.197658001868809,310.2659814321819,158.24542485587003,1510.18792485587,8.737906705319705,6.538261762971697
459,566389000,Cargo ship,Japan,1568959442,41.627866999999995,143.04675,12.8,1568960742,41.630817,142.952967,12.8,7.801535510746097,1300,21.604252183604576,17.76698888888889,67.50444444444445,1015.5230000000001,0.0,0.0,10.0,0.0,0.0,10.0,31.160274443333332,278.88057483333336,47.43396570777777,279.20504170000004,59.49797327333332,283.3383989,60.171783633333334,287.5889341777778,130.73444444444445,1482.7344444444443,16.092033333333333,5.1574333333333335
460,566389000,Cargo ship,Japan,1577588207,41.635883,142.92683300000002,12.7,1577588827,41.63555,142.996,12.7,5.748264580703494,620,33.377020146020286,-0.2022746706989247,72.0584101702509,1028.4049188620072,0.0,0.0,90.71889224910393,0.0,0.0,90.71889224910393,28.945658436478276,297.9838790539516,42.6575804659962,297.66923318207665,46.295383891694435,294.3508074675426,62.14213482709297,297.40153561157257,220.0900329301075,1476.1225329301074,-3.721299670698925,-12.076117215501792
461,566389000,Cargo ship,Japan,1579996022,41.622116999999996,143.083833,12.7,1579996812,41.619683,143.03768300000002,12.7,3.8457273334463515,790,17.52483341823654,-4.388507566807315,79.42555555555555,1029.4574292545713,0.0,0.0,56.21416947960619,0.0,0.0,56.21416947960619,22.334189066737693,312.9568874249226,32.264495685538684,312.23027132896624,40.093769917783405,283.5048433568144,54.15102358479113,299.3042801541561,224.78717158931084,1463.6808080168778,-7.839992911392405,-15.079787876230661
462,566389000,Cargo ship,Japan,1579996812,41.619683,143.03768300000002,12.7,1579997291,41.6187,143.0029,12.7,2.8934585473670773,479,21.74624377979432,-4.364630555555555,78.72055555555556,1029.486027777778,0.0,0.0,50.65069444444444,0.0,0.0,50.65069444444444,22.372585855555556,312.16444211111116,32.30002667666667,311.3777107027778,40.55977369180555,282.6976764611111,53.64822855222222,299.64949275000004,225.0,1464.1397222222222,-7.820438888888889,-15.027644444444444
463,566389000,Cargo ship,Japan,1584812407,41.631683,142.98035,12.6,1584813235,41.629517,143.075633,12.6,7.922813761704999,828,34.44701635523913,6.886491666666666,80.56722222222223,1008.1649166666666,0.0,0.0,0.0,0.0,0.0,0.0,20.07771873694444,253.0158504638889,30.351907811944447,252.73212764999997,40.56643882333333,260.63811674722217,46.49714401388888,260.6487006666667,66.43277777777777,1371.2163888888888,6.092163888888889,-4.426491666666667
464,566673000,Cargo ship,Japan,1569586503,41.616337,142.921952,12.4,1569587677,41.623796999999996,143.072798,12.4,12.56655428582618,1174,38.534578729961034,19.483111111111114,87.51666666666667,1024.217222222222,0.0,0.0,19.94250129638889,66.475,0.0,0.0,18.264495094444445,261.9915535,28.962271852777775,263.18427152777775,37.765180525000005,274.3732689166667,46.31002602777778,289.12939952777776,203.5861111111111,1575.5861111111112,17.89586111111111,11.173472222222223
465,566673000,Cargo ship,Japan,1580498498,41.631565,143.031013,10.0,1580499572,41.634552,142.913395,10.0,9.780724639382752,1074,32.7845518638528,-0.44743055555555555,77.50972222222222,1010.3077777777779,0.0,0.0,100.0,0.0,100.0,14.213888888888889,36.024264013888896,9.180326631944443,54.71377940694444,9.30770312361111,44.78518296111111,12.105367131249999,32.98811134444444,320.66893949999996,81.05833333333334,1352.548611111111,-2.4687916666666667,-8.02248611111111
