,MMSI,type,zone,entryTime,entryLatitude,entryLongitude,entryDraft,leaveTime,leaveLatitude,leaveLongitude,leaveDraft,distance,actTimeInZone,avg_speed,Temperature [2 m elevation corrected] (°C),Relative Humidity [2 m] (%),Mean Sea Level Pressure [MSL] (hPa),Precipitation Total (mm),Snowfall Amount (cm),Cloud Cover Total (%),Cloud Cover High [high cld lay] (%),Cloud Cover Medium [mid cld lay] (%),Cloud Cover Low [low cld lay] (%),Wind Speed [10 m] (km/h),Wind Direction [10 m] (°),Wind Speed [80 m] (km/h),Wind Direction [80 m] (°),Wind Speed [900 mb] (km/h),Wind Direction [900 mb] (°),Wind Speed [850 mb] (km/h),Wind Direction [850 mb] (°),Geopotential Height [1000 mb] (Gpm),Geopotential Height [850 mb] (Gpm),Temperature [1000 mb] (°C),Temperature [850 mb] (°C),x coord Wind Direction [10 m] (°),y coord Wind Direction [10 m] (°),tan Wind Direction [10 m] (°),x coord Wind Direction [850 mb] (°),y coord Wind Direction [850 mb] (°),tan Wind Direction [850 mb] (°),x coord Wind Direction [900 mb] (°),y coord Wind Direction [900 mb] (°),tan Wind Direction [900 mb] (°),x coord Wind Direction [80 m] (°),y coord Wind Direction [80 m] (°),tan Wind Direction [80 m] (°),subLatitude,subLongitude,cos between move and: Wind Direction [10 m] (°),tan between move and: Wind Direction [10 m] (°),cos between move and: Wind Direction [850 mb] (°),tan between move and: Wind Direction [850 mb] (°),cos between move and: Wind Direction [900 mb] (°),tan between move and: Wind Direction [900 mb] (°),cos between move and: Wind Direction [80 m] (°),tan between move and: Wind Direction [80 m] (°)
345,431006123,Cargo ship,Japan,1567861056,41.584533,142.967117,4.6,1567862056,41.62045,143.02686699999998,4.6,6.374352794522658,1000,22.94767006028157,20.929068711111107,96.0,1015.8697573333334,0.0,0.0,100.0,100.0,0.0,100.0,7.780387581301333,116.22785841840002,16.151136597475556,95.01120968417777,13.752017822275556,55.3116124208,18.061208211439997,31.21553143093334,135.6975733333333,1548.7004533333334,21.606807022222224,18.719064622222223,-0.4419420665604881,0.8970435941492727,-2.029776439094637,0.855223804767373,0.5182588578685542,0.605992086491938,0.5691128837151177,0.8222594028586495,1.4448089761929375,-0.08735064248367633,0.9961776273625548,-11.404353752162907,0.035916999999997756,0.059749999999979764,0.08338419025210571,11.95091625166455,0.9999936268608445,0.003570210100651266,0.9113986936268755,0.4515307203871546,0.4383674547934809,2.0503252172764075
346,431006123,Cargo ship,Japan,1567862056,41.62045,143.02686699999998,4.6,1567862106,41.62225,143.0295,4.6,0.2965843684839577,50,21.354074530844954,20.927552777777777,96.0,1015.8265833333332,0.0,0.0,100.0,100.0,0.0,100.0,7.834844238333333,115.741204875,16.513800248888888,94.74708511944445,13.84432472388889,56.31800344999999,18.014623497499997,31.306177383333306,135.26583333333332,1548.2658333333334,21.617130555555555,18.70308055555556,-0.4343069916035578,0.9007649177472817,-2.0740281302436734,0.8544028128612575,0.5196112329181992,0.6081572123786728,0.5545829838703403,0.832128423983624,1.5004579083482534,-0.0827575078695968,0.9965697140146361,-12.042045968626283,0.0018000000000029104,0.0026330000000314158,0.149820266327042,6.599329134558446,0.9985820538156885,0.05330980685148125,0.9274432755679416,0.40322019960598143,0.49410318376534146,1.7595581193598844
347,431006523,Cargo ship,Japan,1542172708,41.61841,143.08086,2.6,1542174589,41.531918,142.992505,2.6,12.104267463124149,1881,23.166062130381146,10.346026388888887,61.276111111111106,1016.9569027777777,0.0,0.0,10.0,0.0,0.0,10.0,20.675978256666667,-30.237659852777767,30.529366845555558,-30.987033854166725,28.483240103333333,-35.1284801694444,26.35781319777778,-35.54939393194445,138.56902777777776,1449.5690277777778,8.187743055555554,-3.4515486111111104,0.8639439860926647,-0.5035879157548537,-0.5828941735359682,0.8136145995759425,-0.5814045780322673,-0.714594573813322,0.8178637969326112,-0.5754118609022344,-0.7035546298299423,0.8572838328657583,-0.514844083103802,-0.6005526563854159,-0.08649199999999979,-0.08835500000000707,-0.26509849194646196,-3.637219251583946,-0.17469777913553217,-5.636145507966361,-0.18192635990077766,-5.405001003061865,-0.2524650847773292,-3.832632959454636
348,431006523,Cargo ship,Japan,1550577836,41.55512,143.010153,3.6,1550579485,41.63176,143.075817,3.6,10.121379599929458,1649,22.096401794873287,3.8282166666666666,83.70541666666666,1016.2465,0.0,0.0,100.0,100.0,100.0,100.0,4.799372537916667,225.5817964625,7.433687053958333,234.93889892416666,8.279115516249998,27.715397583333328,9.8659812775,37.969105304166646,130.34875,1432.4650000000001,3.556433333333333,-4.9880708333333335,-0.6998903015018538,-0.7142503523720827,1.0205175737389336,0.7883426124203567,0.6152364792843864,0.7804176377013256,0.8852686728179822,0.46507996831414744,0.5253545986595318,-0.5744496660244187,-0.8185399081318111,1.424911452724244,0.0766399999999976,0.06566399999999817,-0.9977681088279285,-0.06692362030236904,0.9801280187144383,0.20238783973868998,0.9291639913606429,0.3978498913070472,-0.995348617218069,-0.09678882445918298
349,431006523,Cargo ship,Japan,1567044362,41.578317,142.944758,3.6,1567045093,41.603888,142.983482,3.6,4.296007779606372,731,21.15680985852659,19.212229166666667,93.0,1003.4808333333333,0.0,0.0,100.0,20.208333333333332,0.0,100.0,24.147393064583337,-3.226645916666712,38.16270177916667,-4.072367104166688,45.051152120833336,-11.891751354166672,47.478234625,-8.555559000000017,29.808333333333334,1419.8083333333334,18.910208333333333,15.430875,0.9984146959195427,-0.056285832781322875,-0.05637520462324873,0.9888720694664015,-0.1487683777865321,-0.1504424913799092,0.9785386613589377,-0.20606331120764335,-0.21058269779701352,0.9974751490737793,-0.07101638529411204,-0.07119614494662387,0.025570999999999344,0.03872400000000198,0.8021403727037222,0.7444277020007225,0.7432156942595989,0.9002122740235871,0.7030208972568642,1.0115904002698708,0.7932392208462571,0.7676248318369369
350,431006523,Cargo ship,Japan,1567409419,41.614332,143.056135,3.8,1567411470,41.509952,142.983148,3.8,13.099122172020254,2051,22.992120828509467,20.088224636356248,89.83944444444444,1016.5590151010348,0.0,0.0,0.0,0.0,0.0,0.0,18.620373884486092,51.72728854582655,34.870108018886114,49.05674486465543,39.5408583866431,8.966119998690317,40.63597817633634,6.2090542338411865,140.8049487377431,1526.5852143940626,20.430610580881957,12.473309237363885,0.6194051921701068,0.7850714667549147,1.2674602613587893,0.9941338848323834,0.10815645624775926,0.10879465824263201,0.9877806703622105,0.1558504002522357,0.15777834587012796,0.6553112545233973,0.7553589608225821,1.1526720403603457,-0.10437999999999903,-0.0729870000000119,-0.9983319509211546,-0.05783134032946485,-0.6583211635088964,-1.1434193685076641,-0.6937667735263834,-1.038100650549245,-0.9945576877611214,-0.10475748163579084
351,431006523,Cargo ship,Japan,1567410850,41.541435,143.00644,3.8,1567411470,41.509952,142.983148,3.8,4.001865894702379,620,23.23664067891704,20.117353494623657,89.04444444444444,1016.6010439068101,0.0,0.0,0.0,0.0,0.0,0.0,19.27471071185036,51.71350539359315,35.66451808111559,49.82798971505375,40.03708656048388,9.271816453853035,40.56107510215053,6.119504505376369,141.03788082437276,1526.994108422939,20.363909498207885,12.478360215053764,0.61959403212741,0.7849224390677705,1.266833439910156,0.9943017123344243,0.10660255554550162,0.10721348884657941,0.9869350892338196,0.1611183715130978,0.16325123432198332,0.6450844866730139,0.7641112517518729,1.1845134513972468,-0.03148300000000148,-0.02329199999999787,-0.9995112487257318,-0.031276503149384446,-0.6770631520666642,-1.0869368949032008,-0.7165075310757072,-0.9735827269654932,-0.9979415062359448,-0.06426301189998848
352,431006523,Cargo ship,Japan,1568188435,41.530908000000004,143.053187,3.8,1568189083,41.55594,143.0741,3.8,3.282791312946993,648,18.23772951637218,19.667581037808645,92.8915579989712,1014.0891392961248,4.1315181327160495,0.0,100.0,97.48718278463649,100.0,100.0,19.828431733832087,185.82171739896586,29.94069234592035,182.65022802636747,26.150124205006218,128.47976897394977,16.56411282195688,114.59291564895622,118.93711355452673,1496.9371135545266,18.33895430598422,9.467674226251713,-0.994842332971049,-0.1014333896146657,0.1019592615361871,-0.41616836635161136,0.9092875732397485,-2.184903146798793,-0.6222382604491544,0.7828279167436546,-1.258083866746768,-0.9989304187274756,-0.04623871257885878,0.04628822159381399,0.025031999999995946,0.020912999999978865,-0.7156782012377818,-0.9758997491948995,0.43098353480136337,2.0937221919424274,0.20181543103300228,4.8530658244213924,-0.6759416622623453,-1.0902644043606995
353,431006523,Cargo ship,Japan,1576816514,41.626758,143.03011999999998,4.8,1576817344,41.59848,142.997515,4.8,4.151448185260569,830,18.006281285467526,1.297925,74.67750000000001,1016.41325,0.0,0.0,36.77499999999999,0.0,0.0,36.77499999999999,32.308439775,-33.44467559999998,47.6963916325,-33.12176557499998,47.2261249125,-22.499012249999964,54.80129875750001,-3.1893594250000206,129.025,1395.5125,-1.28555,-12.422675000000002,0.8344183796939519,-0.5511315338727406,-0.6604978357198755,0.9984511137470938,-0.055636080534018674,-0.0557223881750421,0.9238861296410836,-0.38266750509655084,-0.4141933651988169,0.8375112024497362,-0.5464201549825894,-0.6524332491127285,-0.028278000000000247,-0.03260499999998956,-0.269265132314931,-3.576646107227432,-0.7178330158258216,-0.9698847742761787,-0.44723162271515676,-1.9998992283577517,-0.27468851668176986,-3.5004494405085835
354,431006523,Cargo ship,Japan,1576817344,41.59848,142.997515,4.8,1576818024,41.581295000000004,142.968028,4.8,3.1088743323874986,680,16.458746465580877,1.207712679738562,72.79141176470587,1016.6858888888889,0.0,0.0,17.92082352941176,0.0,0.0,17.92082352941176,32.98265163635295,-32.362817052287596,48.45659342594772,-31.70436467490191,48.846083050666664,-20.101143227058856,57.58383705035295,-2.922850841045772,131.12222222222223,1396.5611111111111,-1.4156248366013071,-12.730910196078431,0.844675480443674,-0.5352787430276383,-0.6337093421327655,0.9986991001584655,-0.05099124770655538,-0.05105766861957171,0.9390873948396723,-0.3436784323364464,-0.36597065856167904,0.8507710776034126,-0.5255364625918244,-0.6177178284812397,-0.017184999999997785,-0.02948699999998894,-0.4602553325393817,-1.928900171154718,-0.8371802798510941,-0.6532966026548869,-0.6383011745926181,-1.205992971938591,-0.4704273026566754,-1.8758238479866172
355,431007017,Tanker,Japan,1545825318,41.634679999999996,142.962638,4.7,1545825615,41.622482,142.943605,4.7,2.0837867574700293,297,25.25802130266702,2.0930583754208754,74.26063552188553,1011.159449074074,0.19256228956228957,0.13479360269360272,89.41023148148149,0.0,0.0,89.41023148148149,24.62775180646044,-3.804502689393928,36.27293289358165,-2.8845938885100963,41.911018403926775,6.397033185227258,62.12799296537039,15.995696903493268,88.44584175084175,1359.9993686868686,0.15590231481481456,-11.515656523569023,0.9977962569601238,-0.06635231417491538,-0.0664988605760696,0.9612823944753384,0.27556516120830643,0.28666410910262025,0.9937736897661154,0.11141747407225143,0.11211554020762367,0.9987329248827285,-0.050324395229254984,-0.050388240915522124,-0.012197999999997933,-0.019033000000007405,-0.804274209683502,-0.7388753120465974,-0.9580249757034703,-0.29924559103417203,-0.8968090915233807,-0.4933243211356519,-0.8137112181359619,-0.7143435334330159
356,431007841,Cargo ship,Japan,1522664880,41.618103000000005,142.933405,4.8,1522665040,41.621583,142.938425,4.8,0.5690947997762874,160,12.804632994966465,5.923777777777778,87.55555555555556,1018.7533333333333,0.0,0.0,100.0,4.466666666666667,0.0,100.0,12.910759044444443,110.44310866666666,18.920586733333337,110.1141868888889,24.769244955555553,37.97779066666672,29.586897333333336,18.347202666666732,151.02222222222224,1468.0,4.214666666666666,2.994888888888889,-0.349277148474425,0.9370194627400087,-2.682739099402089,0.9491664753193498,0.3147745258591332,0.3316325787351754,0.7882493407896005,0.6153559756309841,0.7806615797668456,-0.3438922112244725,0.9390091304450361,-2.7305332886184694,0.003479999999996153,0.005020000000001801,0.2467899627129225,3.9266953279621117,0.9593950184295976,0.2940039731885284,0.9983945957701911,0.05673232774792081,0.25234906578216915,3.8345149642486147
357,431007841,Cargo ship,Japan,1544108641,41.52349,142.994932,4.5,1544111521,41.6332,143.083208,4.5,14.238539747364152,2880,17.79817468420519,2.670208333333333,93.06611111111111,1012.4462777777778,0.35991666666666666,0.2519416666666667,100.0,0.0,0.0,100.0,33.25679280916667,237.12791828055555,49.28945923277778,236.66631168361113,33.297999941111115,213.865059975,19.72527834638889,158.7442249083333,98.33055555555555,1377.3305555555555,0.33289444444444444,-7.269380555555555,-0.5427652673410468,-0.8398844352458271,1.5474174303015698,-0.9319713328368651,0.36253197758305034,-0.38899477356189127,-0.8303522540152991,-0.557238848476766,0.6710872955208464,-0.5495141544278499,-0.8354844068463786,1.520405616696587,0.10970999999999975,0.08827600000000757,-0.9946143072331063,-0.10420667776298792,-0.3017948436392448,-3.1590098793866983,-0.9546895245423369,-0.31172816655447283,-0.9954170444088516,-0.0960692920665876
358,431007841,Cargo ship,Japan,1586614889,41.512207000000004,142.973723,4.5,1586615669,41.546118,143.00391499999998,4.5,4.531543449808557,780,20.914815922193338,3.1023916666666667,87.73111111111112,1017.7466388888888,0.0,0.0,100.0,0.0,0.0,100.0,21.912353028611108,244.0770094011111,33.144109668611115,241.62732701472223,29.21203878444444,-8.050102675000005,45.24488105361111,-1.9779942027777793,141.0,1428.533611111111,1.183736111111111,-6.835461111111111,-0.43716271122959993,-0.899382434735294,2.057317359492114,0.9994041572833231,-0.03451565448909673,-0.034536232651783745,0.9901459892981396,-0.14003899412952298,-0.14143267320487657,-0.47520460978524925,-0.8798753200532726,1.8515715166376416,0.03391099999999625,0.03019199999997113,-0.962423682369123,-0.2821546396898202,0.6387900478900669,1.2044350112109283,0.5538210068660407,1.5034383668783105,-0.9731508532665647,-0.2365185572828449
359,431007841,Cargo ship,Japan,1586615669,41.546118,143.00391499999998,4.5,1586617700,41.63534,143.08383500000002,4.5,11.941593443510985,2031,21.166783060876195,2.575325852754527,90.71767547458832,1017.7839709434323,0.0,0.0,100.0,0.0,0.0,100.0,22.715977899025045,236.8212871222717,33.92006047324026,236.09618401284075,29.917229051437715,-8.724919593442564,46.90119725922596,-2.3990524025062996,141.0,1428.1431944444446,0.6405407468953442,-6.657237134143005,-0.5472523023517226,-0.8369676920710493,1.5294000381073312,0.9991235225309313,-0.04185912953447112,-0.04189585030330945,0.9884280056071225,-0.1516907305392333,-0.1534666457027998,-0.5578003878391612,-0.8299751365712598,1.4879429176922314,0.08922199999999947,0.07992000000004396,-0.9885638342927753,-0.15254756157755336,0.6354467243030726,1.2151210876619152,0.5465004350316877,1.5324028416228042,-0.9903930980231976,-0.1396218869627572
360,431007841,Cargo ship,Japan,1586616671,41.589735,143.044755,4.5,1586617700,41.63534,143.08383500000002,4.5,6.022540623918716,1029,21.070112969978016,2.401907975650578,91.6978285282367,1017.796222856603,0.0,0.0,100.0,0.0,0.0,100.0,22.974555988859603,234.34155749523865,34.16456613446807,234.16742410093576,30.137700608101717,-8.997391869564524,47.46433622896461,-2.5269723329999465,141.0,1428.004027777778,0.4610567770759097,-6.594552270273189,-0.5829520414510947,-0.8125065645076359,1.3937794307832423,0.9990275767933718,-0.0440896904770676,-0.04413260604735703,0.9876954605411781,-0.15638950484719255,-0.15833777828795892,-0.5854187161813637,-0.8107311063136556,1.3848739097410234,0.045605000000001894,0.03908000000001266,-0.9962920178297923,-0.08635633509649558,0.6165836169538691,1.2768575198329082,0.5239362472330329,1.6256891690633621,-0.9965488972742057,-0.08329526340624606
361,431009084,Cargo ship,Japan,1553348633,41.563333,143.068333,4.5,1553349448,41.526647,143.038425,4.5,4.778685153172137,815,21.108302517079377,0.04175833333333333,60.15541666666667,1011.2621666666666,0.0,0.0,10.0,0.0,0.0,10.0,16.515714584999998,-39.380805624999994,23.138308482083332,-39.03813404583332,25.429836883333333,-26.58445474166672,37.99750357291667,-21.060134541666685,89.46625000000002,1352.46625,-1.4306750000000001,-13.2273,0.7729461680540445,-0.6344716079467771,-0.8208483775061743,0.9332037888182403,-0.35934758735141276,-0.3850687188127166,0.8942756881057384,-0.44751647306329184,-0.5004233918191656,0.7767269359491269,-0.6298374925098384,-0.8108866364215941,-0.036686000000003105,-0.02990800000000604,0.0033581984729560274,297.7770281562161,-0.31114521677074525,-3.054401382942781,-0.21821034942442696,-4.47229822814914,-0.0026225395182781323,-381.3084814042631
362,431009084,Cargo ship,Japan,1581209518,41.51723,142.96985800000002,4.5,1581210802,41.571207,143.022447,4.5,7.428220587963712,1284,20.826786695225362,-8.030780810834196,76.03094626168226,1016.1797091986847,0.0,0.0,79.59730962270682,0.0,0.0,79.59730962270682,23.49453890101549,252.85865822431032,34.55731592418008,253.57805045800797,32.0098585084415,-49.14012168718847,34.63018849387678,-36.77568395644255,122.86666666666666,1347.8666666666668,-10.647214836448597,-20.66598740481135,-0.2947299011783063,-0.9555806011799454,3.242224821301169,0.8009855214635385,-0.5986837181732799,-0.7474338825493146,0.6542113626505621,-0.7563117696948096,-1.1560663921069543,-0.28270894141104,-0.9592057414581343,3.392909105281933,0.05397700000000327,0.052588999999983344,-0.8901139175464833,-0.5119997438757596,0.13014709788942633,7.6182620468637605,-0.08517946893152414,-11.697250959563046,-0.8843217672483387,-0.5279502987286753
363,431009084,Cargo ship,Japan,1581210802,41.571207,143.022447,4.5,1581210917,41.576213,143.027143,4.5,0.6800352785044214,115,21.28806089231232,-8.016124999999999,75.76124999999999,1016.1045,0.0,0.0,79.23875000000001,0.0,0.0,79.23875000000001,22.65617911625,254.48241447625,33.243805234999996,254.92722034125,31.8446870925,-48.31759880000004,34.953096277499995,-36.35404357499999,122.28375,1347.28375,-10.584050000000001,-20.7340125,-0.26753412604269133,-0.9635483856052967,3.601590570361629,0.8053695142965981,-0.5927730977715349,-0.736026242921868,0.6650009881298049,-0.7468424772242023,-1.1230697255421558,-0.26004579810354217,-0.9655962835930406,3.713177796507099,0.00500600000000162,0.004695999999995593,-0.8857802100730763,-0.5239504796985377,0.11867872702283698,8.366560136483049,-0.08972350816695927,-11.100398687968195,-0.8821505551909646,-0.5338856387761063
364,431009084,Cargo ship,Japan,1581210917,41.576213,143.027143,4.5,1581212075,41.62668,143.075863,4.5,6.92111521144223,1158,21.51642034645253,-7.998444444444443,75.58444444444444,1016.0337777777777,0.0,0.0,79.41555555555556,0.0,0.0,79.41555555555556,21.83953600222222,256.04104226,31.96954425777778,256.17354091333334,31.426049373333335,-47.77258506666669,35.13751189777778,-35.88399893333337,121.75333333333332,1346.7533333333333,-10.5204,-20.788822222222223,-0.24122678886408616,-0.9704687714369389,4.023055548709094,0.8102053658237851,-0.5861461124927355,-0.7234537528602579,0.6720749732298603,-0.7404831060585262,-1.1017864606680858,-0.2389819001705294,-0.9710240220462536,4.063169726884603,0.0504669999999976,0.04872000000000298,-0.865746148446967,-0.5780948303354038,0.14102121142387244,7.020267126438558,-0.06595420230793338,-15.12902311389166,-0.8645864478521823,-0.5811843392512338
365,431009084,Cargo ship,Japan,1582813569,41.598525,143.06563,4.5,1582813809,41.587742999999996,143.055022,4.5,1.488483234162541,240,22.327248512438114,-0.7913666666666667,57.06166666666666,1021.14075,0.0,0.0,5.308333333333334,0.0,0.0,5.308333333333334,18.05534106333333,-40.67847417500002,26.6802881675,-40.413625983333304,28.456505373333332,-33.08649625833334,30.989753991666667,-26.836821341666678,165.93833333333333,1425.4691666666668,-2.6642083333333333,-14.116541666666667,0.7583792737886792,-0.651813529383792,-0.8594822563220768,0.8922958760555368,-0.45145107107446547,-0.5059432450479766,0.8378474012587646,-0.5459045083198478,-0.6515560082894477,0.7613841512472665,-0.6483009904585058,-0.8514768653858727,-0.010782000000006065,-0.010607999999990625,-0.0672396211382383,-14.838525840477626,-0.3039849794069686,-3.1339601928527445,-0.1984688077668237,-4.9383437908652255,-0.07185089799158154,-13.881738600206665
366,431009084,Cargo ship,Japan,1582813809,41.587742999999996,143.055022,4.5,1582814919,41.536977,143.006227,4.5,6.953171377766876,1110,22.55082609005473,-0.8438666666666667,56.68666666666667,1021.1969999999999,0.0,0.0,3.433333333333334,0.0,0.0,3.433333333333334,18.26535081333333,-42.409337300000004,27.606280729999998,-42.91297473333333,29.810498373333328,-32.29801563333331,32.11027836666667,-27.59947196666667,166.31333333333333,1425.6566666666668,-2.7298333333333336,-14.107166666666666,0.7383454420338538,-0.6744227222060606,-0.9134243726734319,0.8862078488928817,-0.46328786791869625,-0.5227756315828964,0.8452803393309178,-0.5343230744976379,-0.6321252839272019,0.732388729529016,-0.6808867371735726,-0.9296794307736503,-0.05076599999999587,-0.04879500000001258,-0.025418533183702578,-39.328661872925764,-0.28010374918885966,-3.4271934471300316,-0.20052828190482688,-4.885534869925335,-0.016630373021453735,-60.12262650357204
367,431009084,Cargo ship,Japan,1586236816,41.62487,142.957663,4.5,1586237600,41.596087,142.91706000000002,4.5,4.651702606596893,784,21.359858907842877,5.6808,83.34,1009.566,0.0,0.0,16.394000732000002,54.64666666666666,1.6599999999999997,0.0,21.53681389333333,11.110655666666673,33.921549846666665,11.040817466666681,57.59448677333333,4.526258000000041,68.27607158666666,-5.856557933333306,77.10666666666665,1383.4466666666667,4.904400000000001,-2.6672666666666665,0.9812568424671284,0.1927044605385177,0.1963853419396392,0.994780469224268,-0.10203831657737768,-0.10257370317789549,0.9968812721383055,0.07891596327685355,0.07916285066483313,0.9814910021921682,0.19150825730451723,0.19511972792086932,-0.028783000000004222,-0.040602999999975964,-0.9119645563933803,-0.44987383738265513,-0.7525419596295513,-0.8750931354198382,-0.8589050966813246,-0.5962646908725984,-0.9114637994913065,-0.4513402389400162
368,431009991,Cargo ship,Japan,1573208733,41.637333,143.014828,4.0,1573209432,41.617077,142.99686200000002,4.0,2.7024049731278215,699,13.917965526838564,7.957333333333333,72.38541666666667,1015.9908333333332,0.0,0.0,52.9375,0.0,0.0,52.9375,27.788221050000004,7.257236708333323,41.1980293375,7.634317291666662,47.38635902083333,7.782697979166642,50.83984654166667,5.883216916666697,129.43124999999998,1428.4770833333334,5.6239375,-5.858083333333333,0.9919890022836398,0.12632426270637317,0.12734441855258918,0.9947328844392486,0.10250116396984249,0.10304390814185711,0.9907887783102893,0.13541638296160569,0.13667532972320037,0.991136147532337,0.13285005477890258,0.13403814915807838,-0.020255999999996277,-0.017965999999972837,-0.7527432104699144,-0.8745535614497966,-0.7367411383516613,-0.9177916971882757,-0.7587488895857156,-0.8584964627836762,-0.757059439400753,-0.8630049019480639
369,431009991,Cargo ship,Japan,1573209432,41.617077,142.99686200000002,4.0,1573212572,41.537397999999996,142.926877,4.0,10.60125047417383,3140,12.154299906696112,8.125177791932058,70.55277353149327,1015.763666737438,0.0,0.0,17.449936305732486,0.0,0.0,17.449936305732486,27.465370923729658,10.548966344840778,40.51229530092498,10.993569028549189,46.64537256929653,10.398039169547019,50.51519999201982,6.0519807235173175,127.69277848549184,1427.8050007077143,5.833272215145081,-5.559988995046003,0.9830988056642239,0.18307577202234174,0.1862231659397123,0.99442665424165,0.10543068497243983,0.10602157989504142,0.9835776481346269,0.1804854844300672,0.183498969067019,0.9816485939761407,0.19069881474373698,0.19426382914818496,-0.07967900000000583,-0.06998500000003105,-0.7863207281591245,-0.7857080308593741,-0.7354589305859319,-0.9212877505445389,-0.7846905591685301,-0.7899772274859519,-0.7910911424837457,-0.7732336545001154
370,431009991,Cargo ship,Japan,1573210280,41.591667,142.976667,4.0,1573212572,41.537397999999996,142.926877,4.0,7.319408926608097,2292,11.49645381142633,8.161838956757803,70.2722018615474,1015.7114170060112,0.0,0.0,11.474694589877837,0.0,0.0,11.474694589877837,27.393101893626138,11.490634427903785,40.37789617344871,11.973710978223778,46.53542271469458,11.024912658997494,50.42649167431065,6.1431879872114905,127.28805894900137,1427.6358367267792,5.879719410509987,-5.491036620127982,0.9799572802256835,0.19920775319419948,0.20328207893748393,0.9942575627201794,0.10701354574879085,0.10763161353886366,0.981544125394739,0.19123579660481171,0.19483158388615907,0.9782428938866401,0.2074628654971576,0.2120770483421458,-0.05426900000000501,-0.049790000000001555,-0.809283433195214,-0.725849970142138,-0.7510168030360143,-0.8791855113134254,-0.8044819924304433,-0.7383347861446619,-0.8142072966428158,-0.7130546092873536
371,431009991,Cargo ship,Japan,1579408200,41.546378000000004,143.04056200000002,4.0,1579409140,41.590486999999996,143.072187,4.0,5.565782636470364,940,21.315763288609904,0.06133333333333332,76.0,1015.7261111111111,0.0,0.0,0.0,0.0,0.0,0.0,7.282108052222222,184.31857911111112,10.555515269444443,184.04692291666666,25.65104446388889,-44.871414027777746,30.1958628,-26.860070527777793,123.63055555555557,1392.261111111111,-1.9501944444444441,-10.79802777777778,-0.9971607679977058,-0.07530207677232714,0.07551648559492906,0.8921126151120043,-0.45181310511982803,-0.5064529942367232,0.7086919225245186,-0.7055180783994849,-0.9955215460707838,-0.9975065880166573,-0.070573414706721,0.07074982316361654,0.04410899999999174,0.03162499999999113,-0.6422274105175866,-1.1935245127219518,0.15263161594788027,6.474957016691345,-0.16043041662703195,-6.152493855806719,-0.6385859357890855,-1.2050852935027667
372,431009991,Cargo ship,Japan,1580474234,41.593103,143.03157,4.0,1580475944,41.51189,142.956953,4.0,10.95910462197047,1710,23.071799204148355,1.461612235217674,85.9807771280052,1004.97225,0.0,0.0,100.0,0.0,99.52903963612737,100.0,40.63612704462443,258.11672188658446,63.51471782561696,257.76144780089766,60.57373991199285,238.4108727824961,45.82622021976186,260.74892505386225,39.854833008447045,1320.138721897336,0.20713000974658868,-6.438538375568552,-0.20591859683586183,-0.978569124526801,4.752213445329664,-0.160761082959211,-0.986993350639092,6.139504241144708,-0.5238242678478702,-0.8518263534392692,1.6261681745654781,-0.21198241537113857,-0.977273480441078,4.6101629643669675,-0.0812129999999982,-0.07461699999998928,0.8599151495726904,0.5935899660875313,0.8355663260313054,0.6575056541863465,0.9816701397842749,0.19414655034860173,0.8630636660598854,0.5852350963887737
373,431009991,Cargo ship,Japan,1580474873,41.562707,143.003462,4.0,1580475944,41.51189,142.956953,4.0,6.849390854999674,1071,23.02316253781403,1.4423166173876956,85.9693080195041,1005.052125,0.0,0.0,100.0,0.0,99.24804647785041,100.0,40.571674692409225,258.2013733058807,63.39762551820844,257.83021970086253,60.38924188718047,238.58015829024004,45.70018104157939,260.82972295374367,40.559098454196494,1320.6654873430855,0.1780145463741052,-6.453483867621123,-0.20447258959521172,-0.9788722899869156,4.787303236706493,-0.15936907603025655,-0.9872190727519714,6.19454600191411,-0.5213051879355886,-0.8533703188132574,1.636987965135498,-0.21080924541541743,-0.9775272180596213,4.637022518311857,-0.05081700000000211,-0.046509000000014566,0.8601469844573209,0.5929756744404212,0.8358527846850854,0.6567587874690702,0.9814746967943648,0.19520809362479435,0.8634329186909806,0.5842534603969619
374,431009991,Cargo ship,Japan,1581158341,41.59755,143.079895,4.0,1581159576,41.530998,143.037778,4.0,8.187905673679909,1235,23.86757929169852,-4.623775,88.17819444444444,1015.5356388888889,0.4,0.28,100.0,0.0,0.0,100.0,30.559732679444444,240.10246458166665,45.92135066333333,240.39252093305555,32.551994676111114,213.2030456052778,9.735463022152778,181.82797573305558,119.35638888888889,1358.8909722222222,-7.162790277777778,-17.407925,-0.4984504496728649,-0.8669181906159997,1.7392264189649376,-0.9994911043330159,-0.031898783035849414,0.0319150244535055,-0.8367352060938227,-0.5476077016287555,0.6544575842400403,-0.49405536132522054,-0.8694304457205336,1.759783444892557,-0.0665520000000015,-0.04211699999999041,0.9991008614743572,0.042434718244104226,0.5614391575476003,1.4739228788008347,0.9101815574491292,0.45508450910468684,0.9988734298099766,0.04750740561726887
